0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,datetime,Duration,PassedTime,Step,TimeConclusion
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-16 10:58:17,0.0001,31.0015,3,31.0014
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-03-19 11:00:16,31.0014,31.0017,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-16 11:00:09,0.0,0.0,1,31.0076
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-16 11:00:17,0.0001,31.0074,2,31.0075
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-16 11:00:27,0.0001,31.0075,3,31.0074
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-03-19 11:11:08,31.0074,31.0076,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-17 15:36:36,0.0,0.0,1,31.0025
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-18 14:17:36,0.9451,30.0573,2,30.0574
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-18 14:17:42,0.0001,30.0574,3,30.0573
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-03-20 15:40:17,30.0573,31.0025,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-17 16:53:21,0.0,-0.0,1,45.9635
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-23 15:53:52,5.9587,40.0047,2,40.0048
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-23 15:53:57,0.0001,40.0048,3,40.0047
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-04-04 16:00:41,40.0047,45.9635,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-19 08:41:28,0.0,0.0,1,33.0062
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-23 16:20:47,4.319,15.9346,2,28.6872
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-08 10:24:35,12.7526,28.6872,3,15.9346
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-03-24 08:50:25,15.9346,33.0062,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-19 09:26:26,0.0,-0.0,1,33.0906
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-09 11:36:35,18.0904,15.0001,2,15.0002
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-09 11:36:42,0.0001,15.0002,3,15.0001
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-03-24 11:36:54,15.0001,33.0906,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-19 09:28:22,0.0,-0.0,1,33.0016
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-19 09:28:30,0.0001,33.0014,2,33.0015
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-19 09:28:36,0.0001,33.0015,3,33.0014
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-03-24 09:30:37,33.0014,33.0016,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-19 09:30:34,0.0002,0.0,1,36.9652
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-19 09:38:49,0.0056,31.7468,2,36.9596
1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-24 14:44:53,5.2125,31.7471,3,31.7471
1,4,2,3,0,0,0,0,0,0,0,0,0,0,0,2010-02-24 14:45:23,0.0003,36.9596,4,31.7468
1,4,2,3,5,0,0,0,0,0,0,0,0,0,0,2010-03-28 08:40:44,31.7468,36.9652,5,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-19 10:03:38,0.0,-0.0,1,33.005
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-19 10:16:18,0.0088,32.9961,2,32.9962
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-19 10:16:24,0.0001,32.9962,3,32.9961
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-03-24 10:10:44,32.9961,33.005,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-19 10:40:25,0.0001,-0.0,1,47.9665
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-23 13:33:27,4.12,43.8464,2,43.8465
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-23 13:33:32,0.0001,43.8465,3,43.8464
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-04-08 09:52:24,43.8464,47.9665,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-19 10:58:32,0.0,-0.0,1,35.928
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-11 14:30:33,20.1472,15.0002,2,15.7808
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-12 09:14:41,0.7806,15.7808,3,15.0002
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-03-27 09:14:59,15.0002,35.928,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-19 11:03:47,0.0,0.0,1,39.9648
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-22 13:54:11,3.1183,36.8464,2,36.8465
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-22 13:54:17,0.0001,36.8465,3,36.8464
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-03-31 10:13:06,36.8464,39.9648,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-19 11:15:15,13.9552,0.0,1,18.0962
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-05 11:05:36,0.0381,17.8081,2,18.0581
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-05 17:05:32,0.25,18.0581,3,17.8081
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-03-23 12:29:15,17.8081,18.0962,4,0.0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-19 13:43:46,0.0,0.0,1,31.9894
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-26 10:35:39,13.9482,15.0002,2,18.0412
6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-05 12:29:30,0.0002,15.0003,3,18.041
6,1,2,4,0,0,0,0,0,0,0,0,0,0,0,2010-03-05 13:28:44,0.0411,17.9999,4,17.9999
6,1,2,4,2,0,0,0,0,0,0,0,0,0,0,2010-03-08 13:28:09,2.9996,18.041,5,15.0003
6,1,2,4,2,3,0,0,0,0,0,0,0,0,0,2010-03-08 13:28:16,0.0001,18.0412,6,15.0002
6,1,2,4,2,3,5,0,0,0,0,0,0,0,0,2010-03-23 13:28:34,15.0002,31.9894,7,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-19 16:10:34,0.0003,-0.0,1,33.0064
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-19 16:11:11,0.0001,30.3133,2,33.0063
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-22 08:49:09,2.693,33.0063,3,30.3133
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-03-24 16:20:18,30.3133,33.0064,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-22 14:02:29,0.0,-0.0,1,31.0055
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-22 14:02:39,0.0001,15.9119,2,31.0054
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-09 16:17:19,15.0935,31.0054,3,15.9119
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-03-25 14:10:31,15.9119,31.0055,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-22 15:00:57,0.0,0.0,1,31.0067
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-22 15:01:16,0.0002,29.195,2,31.0065
1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-23 15:52:23,1.0355,29.2223,3,29.971
1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,2010-02-24 09:50:30,0.7487,29.971,4,29.2223
1,2,4,2,3,0,0,0,0,0,0,0,0,0,0,2010-02-24 10:29:49,0.0273,31.0065,5,29.195
1,2,4,2,3,5,0,0,0,0,0,0,0,0,0,2010-03-25 15:10:39,29.195,31.0067,6,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-23 10:23:50,0.0,-0.0,1,43.9628
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-23 10:24:02,0.0001,43.7426,2,43.9627
1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-23 15:40:54,0.22,43.7427,3,43.7427
1,2,8,3,0,0,0,0,0,0,0,0,0,0,0,2010-02-23 15:41:00,0.0001,43.9627,4,43.7426
1,2,8,3,5,0,0,0,0,0,0,0,0,0,0,2010-04-08 09:30:20,43.7426,43.9628,5,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-23 10:41:22,0.0,0.0,1,36.9792
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-16 14:25:16,21.1555,14.9586,2,15.8237
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-17 11:10:57,0.8651,15.8237,3,14.9586
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-04-01 10:11:19,14.9586,36.9792,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-23 13:17:01,0.0,-0.0,1,43.9618
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-23 13:17:09,0.0001,43.9608,2,43.9617
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-23 13:18:28,0.0009,43.9617,3,43.9608
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-04-08 12:21:57,43.9608,43.9618,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-24 16:03:18,0.0,-0.0,1,43.964
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-24 16:03:46,0.0003,43.9636,2,43.9637
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-24 16:03:51,0.0001,43.9637,3,43.9636
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-04-09 15:11:23,43.9636,43.964,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-25 09:43:58,0.0,-0.0,1,44.2908
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-04 16:29:36,7.2817,14.9585,2,37.0091
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-04 17:14:36,0.0312,17.1277,3,36.9779
1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,2010-03-05 12:14:51,0.7918,36.186,4,36.1861
1,2,3,2,4,0,0,0,0,0,0,0,0,0,0,2010-03-05 12:14:59,0.0001,36.1861,5,36.186
1,2,3,2,4,2,0,0,0,0,0,0,0,0,0,2010-03-24 13:39:00,19.0583,36.9779,6,17.1277
1,2,3,2,4,2,3,0,0,0,0,0,0,0,0,2010-03-26 17:42:37,2.1692,37.0091,7,14.9585
1,2,3,2,4,2,3,5,0,0,0,0,0,0,0,2010-04-10 16:42:55,14.9585,44.2908,8,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-25 15:07:33,0.0,-0.0,1,47.9604
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-26 15:25:37,1.0125,33.1807,2,46.9479
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-12 09:50:25,13.7672,46.9479,3,33.1807
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-04-14 14:10:36,33.1807,47.9604,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-26 10:16:38,0.0022,-0.0,1,57.1438
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-11 14:29:07,13.1732,15.0001,2,43.9706
1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-11 14:29:11,0.0,15.0002,3,43.9706
1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,2010-04-09 13:46:37,28.9704,43.9706,4,15.0002
1,2,4,2,3,0,0,0,0,0,0,0,0,0,0,2010-04-09 13:46:44,0.0001,43.9706,5,15.0001
1,2,4,2,3,5,0,0,0,0,0,0,0,0,0,2010-04-24 13:46:56,15.0001,57.1438,6,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-02-26 10:32:49,0.0,0.0,1,32.9635
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-11 17:07:32,13.2741,19.053,2,19.6894
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-12 08:23:33,0.6364,19.6894,3,19.053
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-03-31 09:40:20,19.053,32.9635,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-03 11:38:08,0.0,0.0,1,59.9669
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-03 11:41:15,0.0022,59.9589,2,59.9647
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-03 11:49:35,0.0058,59.9647,3,59.9589
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-05-02 10:50:25,59.9589,59.9669,4,0.0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-04 16:49:18,0.0,0.0,1,32.959
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-08 13:59:35,3.8821,29.0764,2,29.0769
6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-08 14:00:06,0.0004,29.0765,3,29.0765
6,1,2,3,0,0,0,0,0,0,0,0,0,0,0,2010-03-08 14:00:16,0.0001,29.0769,4,29.0764
6,1,2,3,5,0,0,0,0,0,0,0,0,0,0,2010-04-06 15:50:21,29.0764,32.959,5,0.0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-05 10:08:27,0.0,-0.0,1,32.9601
2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-05 10:14:58,3.0847,29.8754,2,29.8754
2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-07 09:10:54,29.8754,32.9601,3,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-08 10:18:30,0.0,-0.0,1,43.9598
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-08 11:31:55,0.051,43.9087,2,43.9088
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-08 11:32:00,0.0001,43.9088,3,43.9087
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-04-21 09:20:32,43.9087,43.9598,4,-0.0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-08 11:43:25,0.0,-0.0,1,43.9632
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-08 11:44:57,0.0017,43.7428,2,43.9615
6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-08 11:52:48,0.0048,43.9567,3,43.9567
6,1,2,3,0,0,0,0,0,0,0,0,0,0,0,2010-03-08 17:00:50,0.2139,43.9615,4,43.7428
6,1,2,3,5,0,0,0,0,0,0,0,0,0,0,2010-04-21 10:50:28,43.7428,43.9632,5,-0.0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-08 11:52:47,0.0,0.0,1,43.9637
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-08 11:56:49,0.0028,37.0272,2,43.9609
6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-15 10:17:38,6.9311,37.0298,3,37.0298
6,1,2,3,0,0,0,0,0,0,0,0,0,0,0,2010-03-15 10:21:22,0.0026,43.9609,4,37.0272
6,1,2,3,5,0,0,0,0,0,0,0,0,0,0,2010-04-21 11:00:30,37.0272,43.9637,5,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-09 08:06:03,0.0,0.0,1,30.9616
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-09 08:06:12,0.0001,30.5782,2,30.9615
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-09 17:18:06,0.3833,30.9615,3,30.5782
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-04-09 07:10:41,30.5782,30.9616,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-09 08:18:19,0.0001,-0.0,1,35.1686
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-12 15:03:44,3.2814,0.0001,2,31.8872
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-13 12:21:08,31.8871,31.8872,3,0.0001
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-04-13 12:21:18,0.0001,35.1686,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-09 09:08:53,0.0,0.0,1,30.9595
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-09 09:09:07,0.0002,30.9362,2,30.9593
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-09 09:42:22,0.0231,30.9593,3,30.9362
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-04-09 08:10:33,30.9362,30.9595,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-09 10:01:13,38.2465,0.0,1,15.0003
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-16 15:56:18,0.0,15.0002,2,15.0003
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-16 15:56:30,0.0001,15.0003,3,15.0002
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-05-01 15:56:46,15.0002,15.0003,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-09 10:09:33,0.0,0.0,1,53.93
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-09 10:09:44,0.0001,44.9589,2,53.9299
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-18 09:27:56,8.971,53.9299,3,44.9589
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-05-02 08:28:46,44.9589,53.93,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-09 11:06:39,0.0002,0.0,1,30.9609
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-09 11:07:27,0.0003,30.9585,2,30.9606
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-09 11:10:28,0.0021,30.9606,3,30.9585
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-04-09 10:10:44,30.9585,30.9609,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-09 15:22:22,0.0,0.0,1,36.964
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-09 15:57:34,0.0244,30.1186,2,36.9396
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-16 11:39:45,6.821,36.9396,3,30.1186
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-04-15 14:30:35,30.1186,36.964,4,0.0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-10 08:29:54,0.0,0.0,1,43.9587
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-10 08:31:20,0.001,30.6627,2,43.9577
6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-10 08:31:29,0.0001,43.9576,3,43.9576
6,1,2,3,0,0,0,0,0,0,0,0,0,0,0,2010-03-23 15:36:12,13.2949,43.9577,4,30.6627
6,1,2,3,5,0,0,0,0,0,0,0,0,0,0,2010-04-23 07:30:26,30.6627,43.9587,5,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-10 08:50:17,0.0,0.0,1,54.9818
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-19 08:22:43,39.9809,15.0002,2,15.0009
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-19 08:23:40,0.0007,15.0009,3,15.0002
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-05-04 08:23:57,15.0002,54.9818,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-10 08:51:50,0.0,0.0,1,55.9862
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-15 11:10:26,5.0963,15.0002,2,50.8899
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-20 08:31:38,35.8897,50.8899,3,15.0002
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-05-05 08:31:53,15.0002,55.9862,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-10 15:38:28,0.0,0.0,1,55.701
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-16 08:53:29,5.7188,15.0001,2,49.9822
1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-23 08:30:30,6.984,15.0002,3,42.9982
1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,2010-04-20 08:27:41,27.998,42.9982,4,15.0002
1,2,4,2,3,0,0,0,0,0,0,0,0,0,0,2010-04-20 08:27:51,0.0001,49.9822,5,15.0001
1,2,4,2,3,5,0,0,0,0,0,0,0,0,0,2010-05-05 08:28:02,15.0001,55.701,6,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-10 15:53:18,0.0,0.0,1,43.9633
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-22 16:14:53,12.015,31.1575,2,31.9483
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-23 11:13:36,0.7908,31.9483,3,31.1575
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-04-23 15:00:25,31.1575,43.9633,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-11 08:06:12,0.0001,-0.0,1,32.9612
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-11 08:06:33,0.0001,31.6921,2,32.9611
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-12 14:33:52,1.269,32.9611,3,31.6921
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-04-13 07:10:28,31.6921,32.9612,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-11 11:21:24,0.0,0.0,1,32.9646
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-11 11:21:40,0.0002,32.9643,2,32.9644
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-11 11:21:45,0.0001,32.9644,3,32.9643
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-04-13 10:30:20,32.9643,32.9646,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-11 14:28:06,0.0,-0.0,1,47.7418
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-15 10:14:59,3.8242,15.0002,2,43.9176
1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-15 10:15:11,0.0001,15.0016,3,43.9175
1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,2010-03-23 08:27:31,7.9252,20.9982,4,35.9923
1,2,4,2,3,0,0,0,0,0,0,0,0,0,0,2010-03-23 08:27:39,0.0001,34.8665,5,35.9922
1,2,4,2,3,2,0,0,0,0,0,0,0,0,0,2010-03-23 14:37:15,0.2567,34.8666,6,35.7355
1,2,4,2,3,2,4,0,0,0,0,0,0,0,0,2010-03-23 14:37:26,0.0001,35.7354,7,35.7354
1,2,4,2,3,2,4,2,0,0,0,0,0,0,0,2010-03-24 11:28:29,0.8688,35.7355,8,34.8666
1,2,4,2,3,2,4,2,8,0,0,0,0,0,0,2010-03-24 11:28:37,0.0001,35.9922,9,34.8665
1,2,4,2,3,2,4,2,8,3,0,0,0,0,0,2010-04-07 08:18:56,13.8683,35.9923,10,20.9982
1,2,4,2,3,2,4,2,8,3,2,0,0,0,0,2010-04-13 08:14:05,5.9966,43.9175,11,15.0016
1,2,4,2,3,2,4,2,8,3,2,3,0,0,0,2010-04-13 08:16:05,0.0014,43.9176,12,15.0002
1,2,4,2,3,2,4,2,8,3,2,3,5,0,0,2010-04-28 08:16:18,15.0002,47.7418,13,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-11 14:37:20,0.0,0.0,1,32.9604
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-11 15:48:46,0.0496,29.1912,2,32.9108
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-15 09:05:02,3.7196,32.9108,3,29.1912
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-04-13 13:40:20,29.1912,32.9604,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-11 15:15:54,42.6868,0.0,1,15.0004
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-23 07:44:59,0.0001,15.0002,2,15.0003
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-23 07:45:04,0.0001,15.0003,3,15.0002
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-05-08 07:45:21,15.0002,15.0004,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-12 08:05:41,41.9728,0.0,1,15.0007
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-23 07:26:43,0.0001,15.0005,2,15.0006
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-23 07:26:48,0.0001,15.0006,3,15.0005
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-05-08 07:27:30,15.0005,15.0007,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-12 08:25:59,0.0,-0.0,1,47.9615
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-12 08:26:07,0.0001,43.9322,2,47.9614
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-16 09:08:06,4.0292,47.9614,3,43.9322
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-04-29 07:30:27,43.9322,47.9615,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-12 09:28:49,0.0,0.0,1,32.9598
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-12 09:29:00,0.0001,32.9538,2,32.9597
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-12 09:37:27,0.0059,32.9597,3,32.9538
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-04-14 08:30:56,32.9538,32.9598,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-12 11:17:34,0.0,0.0,1,32.9604
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-12 11:18:44,0.0008,32.8727,2,32.9596
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-12 13:23:50,0.0869,32.9596,3,32.8727
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-04-14 10:20:27,32.8727,32.9604,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-03-15 08:06:20,0.0,0.0,1,47.289
