CaseID,Activity,Duration,Timestamp,Duration Float,Time to conclusion,Passed Time,Step,Prefix
1-366584206,accepted,636 days 02:41:19,2010-04-13 12:59:01+00:00,636.112,0.0,636.112,3,"accepted,queued,accepted"
1-366584206,completed,0 days 00:00:02,2012-01-09 10:25:51+00:00,0.0,0.0,636.1162,4,"accepted,queued,accepted,completed"
1-366698569,accepted,638 days 23:34:33,2010-04-13 12:37:07+00:00,638.9823,0.0002,-0.0,1,accepted
1-366698569,completed,0 days 00:00:19,2012-01-12 12:11:59+00:00,0.0002,-0.0,0.0002,2,"accepted,completed"
1-366726662,accepted,439 days 21:38:02,2010-04-13 12:50:15+00:00,439.9014,199.0816,0.0,1,accepted
1-366726662,completed,199 days 01:57:28,2012-01-12 12:25:45+00:00,199.0816,0.0,199.0816,2,"accepted,completed"
1-366923538,accepted,0 days 00:00:00,2010-04-14 09:27:54+00:00,0.0,656.1514,0.0,1,accepted
1-366923538,queued,0 days 00:19:55,2010-04-14 09:47:49+00:00,0.0138,656.1376,25.8823,2,"accepted,queued"
1-366923538,accepted,0 days 00:00:01,2010-04-14 09:47:50+00:00,0.0,656.1376,656.133,3,"accepted,queued,accepted"
1-366923538,queued,0 days 00:06:35,2010-04-14 09:54:25+00:00,0.0046,656.133,656.1376,4,"accepted,queued,accepted,queued"
1-366923538,accepted,630 days 06:01:01,2010-04-14 17:58:53+00:00,630.2507,25.8823,656.1376,5,"accepted,queued,accepted,queued,accepted"
1-366923538,completed,25 days 21:10:32,2012-01-30 13:05:58+00:00,25.8823,0.0,656.1514,6,"accepted,queued,accepted,queued,accepted,completed"
1-367002597,accepted,635 days 03:42:35,2010-04-14 13:53:38+00:00,635.1546,36.7476,0.0,1,accepted
1-367002597,completed,36 days 17:56:36,2012-02-15 11:32:49+00:00,36.7476,0.0,36.7476,2,"accepted,completed"
1-367648732,accepted,0 days 00:00:00,2010-04-16 16:34:49+00:00,0.0,653.7984,-0.0,1,accepted
1-367648732,queued,0 days 00:07:47,2010-04-16 16:42:36+00:00,0.0054,653.793,0.001,2,"accepted,queued"
1-367648732,accepted,653 days 19:00:29,2010-04-16 23:40:43+00:00,653.792,0.001,653.793,3,"accepted,queued,accepted"
1-367648732,completed,0 days 00:01:26,2012-01-30 11:44:31+00:00,0.001,-0.0,653.7984,4,"accepted,queued,accepted,completed"
1-367921041,accepted,0 days 00:00:00,2010-04-19 09:07:37+00:00,0.0,681.3255,-0.0,1,accepted
1-367921041,queued,0 days 00:00:43,2010-04-19 09:08:20+00:00,0.0005,681.325,0.001,2,"accepted,queued"
1-367921041,accepted,17 days 02:54:31,2010-05-06 12:02:51+00:00,17.1212,664.2038,188.8952,3,"accepted,queued,accepted"
1-367921041,queued,475 days 07:24:26,2010-05-21 15:00:21+00:00,475.3086,188.8952,664.2038,4,"accepted,queued,accepted,queued"
1-367921041,accepted,188 days 21:27:42,2011-08-29 02:54:38+00:00,188.8942,0.001,681.325,5,"accepted,queued,accepted,queued,accepted"
1-367921041,completed,0 days 00:01:24,2012-02-29 16:56:23+00:00,0.001,-0.0,681.3255,6,"accepted,queued,accepted,queued,accepted,completed"
1-368322765,accepted,0 days 00:00:00,2010-04-20 13:25:52+00:00,0.0,650.7521,-0.0,1,accepted
1-368322765,queued,0 days 00:03:43,2010-04-20 13:29:35+00:00,0.0026,650.7495,0.0016,2,"accepted,queued"
1-368322765,accepted,0 days 01:33:43,2010-04-20 15:03:14+00:00,0.0651,650.6844,238.7977,3,"accepted,queued,accepted"
1-368322765,queued,343 days 18:45:47,2011-03-30 09:49:05+00:00,343.7818,306.9026,306.7599,4,"accepted,queued,accepted,queued"
1-368322765,accepted,0 days 03:25:31,2011-03-30 10:08:08+00:00,0.1427,306.7599,306.9026,5,"accepted,queued,accepted,queued,accepted"
1-368322765,queued,67 days 23:05:38,2011-06-06 12:20:14+00:00,67.9622,238.7977,650.6844,6,"accepted,queued,accepted,queued,accepted,queued"
1-368322765,accepted,238 days 19:06:23,2011-06-16 10:12:11+00:00,238.7961,0.0016,650.7495,7,"accepted,queued,accepted,queued,accepted,queued,accepted"
1-368322765,completed,0 days 00:02:15,2012-01-31 07:28:52+00:00,0.0016,-0.0,650.7521,8,"accepted,queued,accepted,queued,accepted,queued,accepted,completed"
1-368929048,accepted,0 days 00:00:00,2010-04-22 13:51:56+00:00,0.0,648.7807,0.0,1,accepted
1-368929048,queued,0 days 00:16:15,2010-04-22 14:08:11+00:00,0.0113,648.7694,0.0208,2,"accepted,queued"
1-368929048,accepted,648 days 17:58:01,2010-04-22 18:19:48+00:00,648.7486,0.0208,648.7694,3,"accepted,queued,accepted"
1-368929048,completed,0 days 00:29:56,2012-01-31 08:36:08+00:00,0.0208,0.0,648.7807,4,"accepted,queued,accepted,completed"
1-369693874,accepted,0 days 00:00:00,2010-04-26 14:41:03+00:00,0.0,619.0211,0.0,1,accepted
1-369693874,queued,0 days 00:03:31,2010-04-26 14:44:34+00:00,0.0024,619.0187,15.7413,2,"accepted,queued"
1-369693874,accepted,603 days 06:39:30,2010-04-26 18:08:15+00:00,603.2774,15.7413,619.0187,3,"accepted,queued,accepted"
1-369693874,completed,15 days 17:47:30,2012-01-05 15:11:34+00:00,15.7413,0.0,619.0211,4,"accepted,queued,accepted,completed"
1-369989135,accepted,646 days 06:12:20,2010-04-27 14:40:49+00:00,646.2586,0.0105,-0.0,1,accepted
1-369989135,completed,0 days 00:15:11,2012-02-02 21:08:20+00:00,0.0105,-0.0,0.0105,2,"accepted,completed"
1-370436092,accepted,0 days 00:00:00,2010-04-29 07:23:20+00:00,0.0,727.4056,-0.0,1,accepted
1-370436092,queued,0 days 00:00:36,2010-04-29 07:23:56+00:00,0.0004,727.4052,0.0002,2,"accepted,queued"
1-370436092,accepted,727 days 09:43:16,2010-05-04 12:28:29+00:00,727.405,0.0002,727.4052,3,"accepted,queued,accepted"
1-370436092,completed,0 days 00:00:15,2012-04-25 17:07:27+00:00,0.0002,-0.0,727.4056,4,"accepted,queued,accepted,completed"
1-370452680,accepted,0 days 00:00:00,2010-04-29 12:58:57+00:00,0.0,614.9486,-0.0,1,accepted
1-370452680,queued,0 days 00:02:29,2010-04-29 13:01:26+00:00,0.0017,614.9469,145.115,2,"accepted,queued"
1-370452680,accepted,0 days 00:20:36,2010-04-29 13:20:48+00:00,0.0143,614.9326,271.9823,3,"accepted,queued,accepted"
1-370452680,queued,342 days 22:48:29,2011-04-07 12:10:31+00:00,342.9503,271.9823,614.9326,4,"accepted,queued,accepted,queued"
1-370452680,accepted,126 days 20:48:53,2011-08-12 08:58:32+00:00,126.8673,145.115,614.9469,5,"accepted,queued,accepted,queued,accepted"
1-370452680,completed,145 days 02:45:35,2012-01-04 11:44:59+00:00,145.115,-0.0,614.9486,6,"accepted,queued,accepted,queued,accepted,completed"
1-371498622,accepted,0 days 00:00:00,2010-05-04 16:15:44+00:00,0.0,623.719,0.0,1,accepted
1-371498622,queued,0 days 00:07:33,2010-05-04 16:23:17+00:00,0.0052,623.7138,0.0003,2,"accepted,queued"
1-371498622,accepted,623 days 17:07:25,2010-05-04 16:24:58+00:00,623.7135,0.0003,623.7138,3,"accepted,queued,accepted"
1-371498622,completed,0 days 00:00:30,2012-01-18 09:31:12+00:00,0.0003,0.0,623.719,4,"accepted,queued,accepted,completed"
1-371631962,accepted,0 days 00:00:00,2010-05-05 08:21:02+00:00,0.0,685.2893,0.0,1,accepted
1-371631962,completed,685 days 06:56:33,2012-03-20 15:17:35+00:00,685.2893,0.0,685.2893,2,"accepted,completed"
1-371672096,accepted,0 days 00:00:00,2010-05-05 11:44:03+00:00,0.0,639.8519,0.0,1,accepted
1-371672096,queued,0 days 00:40:31,2010-05-05 12:24:34+00:00,0.0281,639.8238,0.0094,2,"accepted,queued"
1-371672096,accepted,639 days 19:32:48,2010-05-05 14:09:25+00:00,639.8144,0.0094,639.8238,3,"accepted,queued,accepted"
1-371672096,completed,0 days 00:13:29,2012-02-04 08:10:51+00:00,0.0094,0.0,639.8519,4,"accepted,queued,accepted,completed"
1-372029512,accepted,0 days 00:00:00,2010-05-06 15:36:41+00:00,0.0,633.8628,0.0,1,accepted
1-372029512,unmatched,0 days 00:28:19,2010-05-06 16:05:00+00:00,0.0197,633.8431,101.9982,2,"accepted,unmatched"
1-372029512,queued,147 days 22:38:52,2010-10-01 14:43:52+00:00,147.9437,485.8994,485.8994,3,"accepted,unmatched,queued"
1-372029512,accepted,383 days 21:37:42,2010-10-04 08:59:18+00:00,383.9012,101.9982,633.8431,4,"accepted,unmatched,queued,accepted"
1-372029512,completed,101 days 23:57:21,2012-01-30 12:18:55+00:00,101.9982,0.0,633.8628,5,"accepted,unmatched,queued,accepted,completed"
1-372555278,accepted,0 days 00:00:00,2010-05-10 11:38:28+00:00,0.0,643.8982,0.0,1,accepted
1-372555278,queued,0 days 00:02:58,2010-05-10 11:41:26+00:00,0.0021,643.8961,25.0066,2,"accepted,queued"
1-372555278,accepted,613 days 01:05:46,2010-05-10 18:31:40+00:00,613.0457,30.8504,30.8503,3,"accepted,queued,accepted"
1-372555278,queued,0 days 00:00:07,2012-01-13 12:47:19+00:00,0.0001,30.8503,30.8504,4,"accepted,queued,accepted,queued"
1-372555278,accepted,5 days 20:14:58,2012-01-13 12:47:32+00:00,5.8437,25.0066,643.8961,5,"accepted,queued,accepted,queued,accepted"
1-372555278,completed,25 days 00:09:32,2012-02-13 09:11:49+00:00,25.0066,0.0,643.8982,6,"accepted,queued,accepted,queued,accepted,completed"
1-372579132,accepted,0 days 00:00:00,2010-05-10 12:01:38+00:00,0.0,634.8301,-0.0,1,accepted
1-372579132,queued,0 days 00:06:16,2010-05-10 12:07:54+00:00,0.0044,634.8257,1.42,2,"accepted,queued"
1-372579132,accepted,633 days 09:44:11,2010-05-10 18:36:38+00:00,633.4057,1.42,634.8257,3,"accepted,queued,accepted"
1-372579132,completed,1 days 10:04:44,2012-02-04 07:56:49+00:00,1.42,-0.0,634.8301,4,"accepted,queued,accepted,completed"
1-372858362,accepted,0 days 00:00:00,2010-05-11 13:11:58+00:00,0.0,629.8297,-0.0,1,accepted
1-372858362,queued,0 days 00:01:36,2010-05-11 13:13:34+00:00,0.0011,629.8286,0.0033,2,"accepted,queued"
1-372858362,accepted,629 days 19:48:25,2010-05-11 19:18:30+00:00,629.8253,0.0033,629.8286,3,"accepted,queued,accepted"
1-372858362,completed,0 days 00:04:42,2012-01-31 09:06:41+00:00,0.0033,-0.0,629.8297,4,"accepted,queued,accepted,completed"
1-372978779,accepted,0 days 00:02:11,2010-05-12 07:01:33+00:00,0.0015,628.2744,0.0,1,accepted
1-372978779,queued,0 days 00:01:25,2010-05-12 07:05:09+00:00,0.001,628.2734,0.0282,2,"accepted,queued"
1-372978779,accepted,628 days 05:53:01,2010-05-12 19:04:00+00:00,628.2452,0.0282,628.2734,3,"accepted,queued,accepted"
1-372978779,completed,0 days 00:40:33,2012-01-30 13:38:43+00:00,0.0282,0.0,628.2744,4,"accepted,queued,accepted,completed"
1-373110819,accepted,0 days 00:00:00,2010-05-12 10:59:40+00:00,0.0,631.8269,-0.0,1,accepted
1-373110819,queued,0 days 00:02:47,2010-05-12 11:02:27+00:00,0.0019,631.825,0.0011,2,"accepted,queued"
1-373110819,accepted,631 days 19:46:29,2010-05-12 19:04:54+00:00,631.8239,0.0011,631.825,3,"accepted,queued,accepted"
1-373110819,completed,0 days 00:01:35,2012-02-03 06:50:31+00:00,0.0011,-0.0,631.8269,4,"accepted,queued,accepted,completed"
1-373268674,accepted,0 days 00:00:00,2010-05-13 10:56:33+00:00,0.0,630.8304,0.0,1,accepted
1-373268674,queued,0 days 00:09:09,2010-05-13 11:05:42+00:00,0.0064,630.824,0.0009,2,"accepted,queued"
1-373268674,accepted,630 days 19:45:18,2010-05-13 23:43:08+00:00,630.8231,0.0009,630.824,3,"accepted,queued,accepted"
1-373268674,completed,0 days 00:01:14,2012-02-03 06:52:14+00:00,0.0009,0.0,630.8304,4,"accepted,queued,accepted,completed"
1-373413519,accepted,0 days 00:00:00,2010-05-14 06:03:29+00:00,0.0,626.2476,-0.0,1,accepted
1-373413519,queued,0 days 00:02:19,2010-05-14 06:05:48+00:00,0.0016,626.246,0.0005,2,"accepted,queued"
1-373413519,accepted,626 days 05:53:34,2010-05-14 11:18:59+00:00,626.2455,0.0005,626.246,3,"accepted,queued,accepted"
1-373413519,completed,0 days 00:00:47,2012-01-30 12:00:09+00:00,0.0005,-0.0,626.2476,4,"accepted,queued,accepted,completed"
1-373413971,accepted,0 days 00:00:00,2010-05-14 08:04:31+00:00,0.0,630.9889,-0.0,1,accepted
1-373413971,queued,0 days 00:06:40,2010-05-14 08:11:11+00:00,0.0046,630.9843,1.0377,2,"accepted,queued"
1-373413971,accepted,629 days 22:43:10,2010-05-14 11:23:06+00:00,629.9466,1.0377,630.9843,3,"accepted,queued,accepted"
1-373413971,completed,1 days 00:54:14,2012-02-04 07:48:35+00:00,1.0377,-0.0,630.9889,4,"accepted,queued,accepted,completed"
1-374379174,accepted,0 days 00:00:00,2010-05-19 09:58:36+00:00,0.0,707.0652,0.0,1,accepted
1-374379174,queued,26 days 20:19:58,2010-06-15 06:18:34+00:00,26.8472,680.218,0.0003,2,"accepted,queued"
1-374379174,accepted,680 days 05:13:26,2010-06-15 10:50:39+00:00,680.2177,0.0003,680.218,3,"accepted,queued,accepted"
1-374379174,completed,0 days 00:00:25,2012-04-25 11:32:25+00:00,0.0003,0.0,707.0652,4,"accepted,queued,accepted,completed"
1-374630866,accepted,0 days 00:00:00,2010-05-20 10:55:23+00:00,0.0,623.8324,-0.0,1,accepted
1-374630866,queued,0 days 00:47:59,2010-05-20 11:43:22+00:00,0.0333,623.7991,0.0011,2,"accepted,queued"
1-374630866,accepted,623 days 19:09:04,2010-05-20 22:57:03+00:00,623.798,0.0011,623.7991,3,"accepted,queued,accepted"
1-374630866,completed,0 days 00:01:37,2012-02-03 06:54:03+00:00,0.0011,-0.0,623.8324,4,"accepted,queued,accepted,completed"
1-374832944,queued,0 days 00:00:00,2010-05-21 09:28:29+00:00,0.0,621.1456,-0.0,1,queued
1-374832944,accepted,0 days 00:02:24,2010-05-21 09:30:53+00:00,0.0017,621.1439,0.0006,2,"queued,accepted"
1-374832944,queued,3 days 04:14:30,2010-05-21 10:07:49+00:00,3.1767,617.9672,617.9672,3,"queued,accepted,queued"
1-374832944,accepted,617 days 23:11:56,2011-11-01 16:11:00+00:00,617.9666,0.0006,621.1439,4,"queued,accepted,queued,accepted"
1-374832944,completed,0 days 00:00:49,2012-02-01 12:58:08+00:00,0.0006,-0.0,621.1456,5,"queued,accepted,queued,accepted,completed"
1-375337251,accepted,0 days 00:00:00,2010-05-24 12:32:13+00:00,0.0,619.8201,-0.0,1,accepted
1-375337251,queued,0 days 00:12:21,2010-05-24 12:44:34+00:00,0.0086,619.8115,0.0214,2,"accepted,queued"
1-375337251,accepted,619 days 18:57:46,2010-05-25 01:30:49+00:00,619.7901,0.0214,619.8115,3,"accepted,queued,accepted"
1-375337251,completed,0 days 00:30:47,2012-02-03 08:13:07+00:00,0.0214,-0.0,619.8201,4,"accepted,queued,accepted,completed"
1-375430388,accepted,0 days 00:00:00,2010-05-24 15:28:06+00:00,0.0,620.1026,0.0,1,accepted
1-375430388,queued,0 days 00:02:53,2010-05-24 15:30:59+00:00,0.002,620.1006,0.0009,2,"accepted,queued"
1-375430388,accepted,620 days 02:23:33,2010-05-25 01:27:35+00:00,620.0997,0.0009,620.1006,3,"accepted,queued,accepted"
1-375430388,completed,0 days 00:01:14,2012-02-03 17:55:46+00:00,0.0009,0.0,620.1026,4,"accepted,queued,accepted,completed"
1-375644051,accepted,400 days 03:30:31,2010-05-25 10:42:48+00:00,400.1462,267.9472,-0.0,1,accepted
1-375644051,queued,146 days 21:34:10,2011-11-23 11:47:29+00:00,146.8987,121.0485,114.985,2,"accepted,queued"
1-375644051,accepted,0 days 00:01:37,2011-11-23 11:49:06+00:00,0.0011,121.0474,121.0433,3,"accepted,queued,accepted"
1-375644051,queued,0 days 00:05:54,2011-11-23 11:55:00+00:00,0.0041,121.0433,121.0474,4,"accepted,queued,accepted,queued"
1-375644051,accepted,6 days 01:23:56,2011-11-29 13:18:56+00:00,6.0583,114.985,121.0485,5,"accepted,queued,accepted,queued,accepted"
1-375644051,completed,114 days 23:38:21,2012-03-23 12:57:17+00:00,114.985,-0.0,267.9472,6,"accepted,queued,accepted,queued,accepted,completed"
1-375646314,accepted,0 days 00:00:00,2010-05-25 11:27:54+00:00,0.0,619.8462,0.0,1,accepted
1-375646314,queued,0 days 00:04:13,2010-05-25 11:32:07+00:00,0.0029,619.8433,0.0017,2,"accepted,queued"
1-375646314,accepted,619 days 20:11:58,2010-05-25 11:55:40+00:00,619.8416,0.0017,619.8433,3,"accepted,queued,accepted"
1-375646314,completed,0 days 00:02:28,2012-02-04 07:46:33+00:00,0.0017,0.0,619.8462,4,"accepted,queued,accepted,completed"
1-375670011,accepted,0 days 00:00:00,2010-05-25 12:17:44+00:00,0.0,601.0515,0.0,1,accepted
1-375670011,completed,601 days 01:14:12,2012-01-16 13:31:56+00:00,601.0515,0.0,601.0515,2,"accepted,completed"
1-376424233,accepted,455 days 03:32:55,2010-05-28 08:41:08+00:00,455.1479,143.0198,-0.0,1,accepted
1-376424233,completed,143 days 00:28:31,2012-01-16 12:42:34+00:00,143.0198,-0.0,143.0198,2,"accepted,completed"
1-377083756,accepted,0 days 00:00:00,2010-06-01 10:19:11+00:00,0.0,611.481,0.0,1,accepted
1-377083756,queued,0 days 00:14:52,2010-06-01 10:34:03+00:00,0.0103,611.4707,0.0008,2,"accepted,queued"
1-377083756,accepted,13 days 04:55:32,2010-06-01 15:19:00+00:00,13.2052,598.2655,597.2582,3,"accepted,queued,accepted"
1-377083756,queued,1 days 00:10:28,2010-06-15 15:40:03+00:00,1.0073,597.2582,598.2655,4,"accepted,queued,accepted,queued"
1-377083756,accepted,597 days 06:10:40,2010-06-15 18:06:31+00:00,597.2574,0.0008,611.4707,5,"accepted,queued,accepted,queued,accepted"
1-377083756,completed,0 days 00:01:10,2012-02-02 21:51:53+00:00,0.0008,0.0,611.481,6,"accepted,queued,accepted,queued,accepted,completed"
1-377276064,accepted,0 days 00:00:00,2010-06-02 07:21:51+00:00,0.0,608.0691,-0.0,1,accepted
1-377276064,queued,0 days 00:07:38,2010-06-02 07:29:29+00:00,0.0053,608.0638,0.0011,2,"accepted,queued"
1-377276064,accepted,608 days 01:30:18,2010-06-02 10:37:06+00:00,608.0627,0.0011,608.0638,3,"accepted,queued,accepted"
1-377276064,completed,0 days 00:01:33,2012-01-31 09:01:20+00:00,0.0011,-0.0,608.0691,4,"accepted,queued,accepted,completed"
1-377458451,accepted,0 days 00:00:00,2010-06-02 13:14:09+00:00,0.0,611.7959,0.0,1,accepted
1-377458451,queued,0 days 00:02:18,2010-06-02 13:16:27+00:00,0.0016,611.7943,0.0013,2,"accepted,queued"
1-377458451,accepted,611 days 19:01:54,2010-06-02 13:35:15+00:00,611.793,0.0013,611.7943,3,"accepted,queued,accepted"
1-377458451,completed,0 days 00:01:50,2012-02-04 08:20:11+00:00,0.0013,0.0,611.7959,4,"accepted,queued,accepted,completed"
1-378054711,accepted,0 days 00:00:00,2010-06-04 15:57:53+00:00,0.0,604.8291,0.0,1,accepted
1-378054711,queued,0 days 00:01:52,2010-06-04 15:59:45+00:00,0.0013,604.8278,0.0008,2,"accepted,queued"
1-378054711,accepted,604 days 19:50:55,2010-06-04 16:08:12+00:00,604.827,0.0008,604.8278,3,"accepted,queued,accepted"
1-378054711,completed,0 days 00:01:11,2012-01-30 11:51:51+00:00,0.0008,0.0,604.8291,4,"accepted,queued,accepted,completed"
1-378050311,queued,0 days 00:00:00,2010-06-04 15:58:40+00:00,0.0,632.6353,0.0,1,queued
1-378050311,accepted,34 days 17:06:30,2010-06-22 09:37:32+00:00,34.7128,597.9225,0.0009,2,"queued,accepted"
1-378050311,queued,121 days 04:39:29,2010-11-07 13:44:39+00:00,121.1941,476.7284,88.7595,3,"queued,accepted,queued"
1-378050311,accepted,0 days 22:50:47,2010-11-08 12:35:26+00:00,0.9519,475.7765,459.6507,4,"queued,accepted,queued,accepted"
1-378050311,queued,0 days 00:01:14,2010-11-08 12:36:40+00:00,0.0009,475.7756,459.6519,5,"queued,accepted,queued,accepted,queued"
1-378050311,accepted,15 days 21:29:22,2010-11-24 10:06:02+00:00,15.8954,459.8802,459.6598,6,"queued,accepted,queued,accepted,queued,accepted"
1-378050311,completed,0 days 02:40:06,2010-11-24 12:46:08+00:00,0.1112,459.769,459.769,7,"queued,accepted,queued,accepted,queued,accepted,completed"
1-378050311,accepted,0 days 02:37:15,2010-11-24 15:23:23+00:00,0.1092,459.6598,459.8802,8,"queued,accepted,queued,accepted,queued,accepted,completed,accepted"
1-378050311,completed,0 days 00:11:24,2010-11-24 15:34:47+00:00,0.0079,459.6519,475.7756,9,"queued,accepted,queued,accepted,queued,accepted,completed,accepted,completed"
1-378050311,accepted,0 days 00:01:48,2010-11-24 15:36:35+00:00,0.0012,459.6507,475.7765,10,"queued,accepted,queued,accepted,queued,accepted,completed,accepted,completed,accepted"
1-378050311,queued,370 days 21:23:22,2011-11-30 12:59:57+00:00,370.8912,88.7595,476.7284,11,"queued,accepted,queued,accepted,queued,accepted,completed,accepted,completed,accepted,queued"
1-378050311,accepted,88 days 18:12:26,2012-02-27 07:12:23+00:00,88.7586,0.0009,597.9225,12,"queued,accepted,queued,accepted,queued,accepted,completed,accepted,completed,accepted,queued,accepted"
1-378050311,completed,0 days 00:01:21,2012-02-27 07:13:44+00:00,0.0009,0.0,632.6353,13,"queued,accepted,queued,accepted,queued,accepted,completed,accepted,completed,accepted,queued,accepted,completed"
1-378744625,accepted,0 days 00:00:00,2010-06-08 13:20:08+00:00,0.0,602.9858,0.0,1,accepted
1-378744625,queued,0 days 00:04:13,2010-06-08 13:24:21+00:00,0.0029,602.9829,0.0,2,"accepted,queued"
1-378744625,accepted,1 days 00:19:10,2010-06-09 13:43:31+00:00,1.0133,601.9696,596.097,3,"accepted,queued,accepted"
1-378744625,queued,5 days 20:56:36,2010-06-15 10:40:07+00:00,5.8726,596.097,601.9696,4,"accepted,queued,accepted,queued"
1-378744625,accepted,596 days 02:19:38,2011-11-01 16:27:08+00:00,596.097,0.0,602.9829,5,"accepted,queued,accepted,queued,accepted"
1-378744625,completed,0 days 00:00:02,2012-02-01 12:59:47+00:00,0.0,0.0,602.9858,6,"accepted,queued,accepted,queued,accepted,completed"
1-378976624,accepted,0 days 00:00:00,2010-06-09 09:45:16+00:00,0.0,604.9395,-0.0,1,accepted
1-378976624,queued,0 days 00:13:24,2010-06-09 09:58:40+00:00,0.0093,604.9302,0.0031,2,"accepted,queued"
1-378976624,accepted,0 days 08:02:58,2010-06-09 18:01:33+00:00,0.3354,604.5948,80.9862,3,"accepted,queued,accepted"
1-378976624,queued,302 days 17:55:37,2011-04-08 11:57:15+00:00,302.747,301.8478,301.7829,4,"accepted,queued,accepted,queued"
1-378976624,accepted,0 days 01:33:30,2011-04-08 11:57:49+00:00,0.0649,301.7829,301.8478,5,"accepted,queued,accepted,queued,accepted"
1-378976624,queued,220 days 19:07:15,2011-11-15 08:38:00+00:00,220.7967,80.9862,604.5948,6,"accepted,queued,accepted,queued,accepted,queued"
1-378976624,accepted,80 days 23:35:38,2012-02-04 08:13:38+00:00,80.9831,0.0031,604.9302,7,"accepted,queued,accepted,queued,accepted,queued,accepted"
